tempo;nivel
111.00;12.42
111.00;12.32
111.00;12.32
111.00;12.42
111.00;12.42
111.00;12.32
111.00;12.32
111.00;12.42
111.00;12.42
111.00;12.42
111.00;12.32
111.00;12.42
111.00;12.42
111.00;12.42
111.00;12.32
111.00;12.40
111.00;12.42
111.00;12.42
111.00;12.32
111.00;13.19
111.00;13.31
111.00;13.31
111.00;12.38
111.00;13.19
111.00;13.31
111.00;13.31
111.00;13.29
111.00;13.19
111.00;12.42
111.00;12.42
111.00;13.29
112.00;13.19
112.00;13.19
112.00;13.29
112.00;13.31
112.00;13.19
112.00;12.32
112.00;12.42
112.00;12.42
112.00;13.31
112.00;13.19
112.00;13.29
112.00;13.29
112.00;13.29
112.00;13.21
112.00;13.19
112.00;13.31
112.00;12.42
112.00;12.32
112.00;12.32
112.00;12.42
112.00;11.53
112.00;11.42
112.00;13.21
112.00;13.29
112.00;13.31
112.00;13.29
112.00;12.32
112.00;11.53
112.00;11.53
112.00;11.53
112.00;11.42
112.00;11.54
112.00;11.54
112.00;11.53
112.00;11.42
112.00;11.53
112.00;11.53
112.00;11.23
112.00;11.13
112.00;11.13
112.00;11.23
112.00;11.23
112.00;11.23
112.00;11.13
112.00;11.23
112.00;11.23
112.00;11.23
112.00;11.42
112.00;11.53
112.00;11.53
112.00;11.53
112.00;12.02
112.00;12.02
112.00;12.13
112.00;12.11
112.00;12.09
112.00;12.02
112.00;12.11
112.00;12.13
112.00;12.13
112.00;12.01
112.00;12.13
112.00;12.13
112.00;12.13
113.00;12.02
113.00;12.11
113.00;12.13
113.00;12.13
113.00;12.02
113.00;12.02
113.00;12.13
113.00;12.13
113.00;12.11
113.00;12.01
113.00;12.11
113.00;12.11
113.00;12.13
113.00;12.02
113.00;12.11
113.00;12.11
113.00;12.13
113.00;12.02
113.00;12.02
113.00;12.11
113.00;12.13
113.00;12.02
113.00;12.01
113.00;12.13
113.00;12.13
113.00;12.11
113.00;12.02
113.00;12.13
113.00;12.11
113.00;12.13
113.00;12.02
113.00;12.92
113.00;13.00
113.00;13.00
113.00;12.01
113.00;12.01
113.00;12.13
113.00;12.13
113.00;12.90
113.00;12.90
113.00;13.00
113.00;12.13
113.00;12.11
113.00;11.13
113.00;11.23
113.00;11.23
113.00;11.23
113.00;11.13
113.00;12.11
113.00;12.13
113.00;12.13
113.00;12.01
113.00;11.23
113.00;11.23
113.00;11.23
113.00;11.20
113.00;11.13
113.00;10.94
113.00;11.23
113.00;11.23
113.00;11.13
113.00;11.23
113.00;11.23
113.00;11.84
114.00;11.73
114.00;11.82
114.00;11.82
114.00;11.82
114.00;11.73
114.00;11.72
114.00;11.82
114.00;11.82
114.00;11.84
114.00;11.72
114.00;11.82
114.00;11.84
114.00;11.82
114.00;11.72
114.00;11.84
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.64
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.71
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.71
114.00;10.84
114.00;10.94
114.00;11.82
114.00;12.71
114.00;12.61
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.68
114.00;12.61
114.00;12.71
114.00;12.71
114.00;12.71
114.00;11.72
114.00;12.71
114.00;11.84
114.00;10.93
115.00;11.72
115.00;11.82
115.00;11.84
115.00;11.82
115.00;11.72
115.00;11.72
115.00;11.84
115.00;12.71
115.00;12.71
115.00;11.72
115.00;10.93
115.00;11.82
115.00;11.84
115.00;11.72
115.00;11.84
115.00;11.82
115.00;11.53
115.00;11.42
115.00;11.53
115.00;11.53
115.00;11.53
115.00;11.73
115.00;11.42
115.00;11.53
115.00;11.84
115.00;11.84
115.00;11.72
115.00;12.42
115.00;12.40
115.00;12.42
115.00;12.30
115.00;12.42
115.00;12.42
115.00;12.42
115.00;12.32
115.00;11.72
115.00;11.82
115.00;11.84
115.00;12.32
115.00;12.32
115.00;12.42
115.00;13.31
115.00;13.31
115.00;13.19
115.00;13.31
115.00;13.29
115.00;12.42
115.00;12.32
115.00;12.37
115.00;12.42
115.00;12.42
115.00;12.32
115.00;13.19
115.00;13.31
115.00;13.31
115.00;13.26
115.00;13.19
115.00;13.29
115.00;13.29
115.00;13.29
115.00;13.19
115.00;13.21
115.00;13.29
115.00;13.31
116.00;13.19
116.00;13.19
116.00;13.31
116.00;13.31
116.00;13.19
116.00;13.19
116.00;13.29
116.00;13.31
116.00;13.29
116.00;13.19
116.00;13.29
116.00;13.29
116.00;13.29
116.00;13.21
116.00;13.19
116.00;13.29
116.00;13.29
116.00;13.19
116.00;13.19
116.00;13.29
116.00;13.31
116.00;13.19
116.00;13.19
116.00;13.29
116.00;13.29
116.00;13.29
116.00;13.19
116.00;13.31
116.00;13.29
116.00;13.29
116.00;13.21
116.00;13.21
116.00;13.31
116.00;13.31
116.00;13.19
116.00;13.21
116.00;13.29
116.00;13.29
116.00;13.21
116.00;13.19
116.00;13.31
116.00;13.29
116.00;13.29
116.00;13.19
116.00;13.29
116.00;13.31
116.00;13.31
116.00;13.21
116.00;13.19
116.00;11.53
116.00;11.53
116.00;12.02
116.00;12.02
116.00;12.11
116.00;12.11
116.00;12.09
116.00;11.42
116.00;11.53
116.00;12.13
116.00;12.11
116.00;12.02
116.00;12.13
116.00;12.11
116.00;12.11
117.00;12.02
117.00;12.11
117.00;12.11
117.00;12.13
117.00;12.02
117.00;12.02
117.00;12.13
117.00;12.11
117.00;12.11
117.00;12.02
117.00;12.13
117.00;12.13
117.00;12.11
117.00;12.02
117.00;12.93
117.00;13.00
117.00;13.00
117.00;12.90
117.00;12.90
117.00;13.00
117.00;13.02
117.00;12.90
117.00;12.90
117.00;13.00
117.00;12.13
117.00;13.00
117.00;12.90
117.00;13.00
117.00;13.00
117.00;13.00
117.00;12.90
117.00;12.90
117.00;13.00
117.00;13.00
117.00;12.90
117.00;12.90
117.00;13.00
117.00;13.00
117.00;12.90
117.00;12.90
117.00;13.00
117.00;13.00
117.00;13.00
117.00;12.90
117.00;13.00
117.00;13.00
117.00;13.00
117.00;12.90
117.00;12.90
117.00;13.00
117.00;13.00
117.00;12.90
117.00;12.90
117.00;13.00
117.00;13.00
117.00;12.95
117.00;12.90
117.00;13.00
117.00;13.00
117.00;13.00
117.00;12.01
117.00;12.13
117.00;11.23
117.00;11.82
117.00;11.13
118.00;12.11
118.00;12.13
118.00;12.13
118.00;12.90
118.00;12.90
118.00;12.13
118.00;12.13
118.00;12.13
118.00;12.02
118.00;11.84
118.00;11.82
118.00;11.82
118.00;11.72
118.00;12.11
118.00;12.13
118.00;11.82
118.00;11.72
118.00;11.82
118.00;11.82
118.00;11.84
118.00;11.72
118.00;11.72
118.00;11.82
118.00;12.71
118.00;12.71
118.00;12.61
118.00;12.71
118.00;12.71
118.00;12.71
118.00;12.61
118.00;12.66
118.00;12.71
118.00;12.71
118.00;12.61
118.00;12.61
118.00;12.71
118.00;12.71
118.00;12.61
118.00;12.61
118.00;13.58
118.00;13.60
118.00;13.60
118.00;12.61
118.00;13.50
118.00;13.60
118.00;13.58
118.00;13.50
118.00;13.48
118.00;13.58
118.00;13.60
118.00;13.48
118.00;13.48
118.00;13.60
118.00;13.60
118.00;13.55
118.00;13.50
118.00;12.71
118.00;13.60
118.00;13.60
118.00;13.48
118.00;13.48
118.00;13.60
118.00;13.58
118.00;12.61
119.00;12.61
119.00;13.58
119.00;13.60
119.00;13.50
119.00;13.50
119.00;13.60
119.00;13.60
119.00;13.60
119.00;12.61
119.00;12.71
119.00;12.71
119.00;12.71
119.00;12.61
119.00;13.50
119.00;13.58
119.00;13.60
119.00;13.50
119.00;12.61
119.00;12.71
119.00;12.71
119.00;11.73
119.00;11.73
119.00;11.84
119.00;11.82
119.00;12.71
119.00;12.61
119.00;12.71
119.00;12.71
119.00;12.71
119.00;12.61
119.00;11.84
119.00;11.84
119.00;12.42
119.00;12.32
119.00;12.32
119.00;11.82
119.00;11.82
119.00;11.72
119.00;11.72
119.00;11.82
119.00;11.82
119.00;12.71
119.00;12.61
119.00;12.42
119.00;12.42
119.00;12.40
119.00;12.32
119.00;12.38
119.00;12.42
119.00;12.42
119.00;12.32
119.00;12.32
119.00;12.42
119.00;13.29
119.00;13.26
119.00;13.21
119.00;13.29
119.00;13.31
119.00;13.31
119.00;13.19
119.00;13.21
119.00;13.29
119.00;13.29
119.00;13.19
120.00;13.19
120.00;13.29
120.00;13.29
120.00;13.19
120.00;13.21
120.00;13.31
120.00;13.31
120.00;13.29
120.00;13.19
120.00;13.29
120.00;13.31
120.00;13.29
120.00;13.19
120.00;13.19
120.00;13.29
120.00;13.31
120.00;13.19
120.00;13.19
120.00;13.31
120.00;13.31
120.00;13.21
120.00;13.19
120.00;13.31
120.00;13.31
120.00;13.31
120.00;13.19
120.00;14.08
120.00;13.29
120.00;13.31
120.00;13.21
120.00;13.19
120.00;13.29
120.00;13.31
120.00;13.19
120.00;13.21
120.00;13.31
120.00;14.18
120.00;13.19
120.00;14.08
120.00;13.31
120.00;13.29
120.00;13.31
120.00;14.08
120.00;14.08
120.00;14.18
120.00;14.18
120.00;14.08
120.00;14.08
120.00;13.31
120.00;13.29
120.00;14.08
120.00;14.08
120.00;14.18
120.00;14.18
120.00;14.15
120.00;13.21
120.00;13.29
120.00;13.31
120.00;13.29
120.00;13.21
120.00;13.19
120.00;13.29
120.00;14.18
120.00;14.08
121.00;14.08
121.00;13.29
121.00;12.42
121.00;12.32
121.00;12.32
121.00;12.40
121.00;12.42
121.00;12.40
121.00;12.30
121.00;12.42
121.00;12.42
121.00;12.42
121.00;12.32
121.00;12.42
121.00;12.42
121.00;12.42
121.00;12.30
121.00;12.32
121.00;13.00
121.00;13.00
121.00;12.92
121.00;12.90
121.00;13.02
121.00;13.00
121.00;13.00
121.00;12.90
121.00;13.00
121.00;13.00
121.00;13.00
121.00;12.90
121.00;12.90
121.00;13.00
121.00;13.02
121.00;12.90
121.00;12.90
121.00;13.00
121.00;13.00
121.00;12.90
121.00;12.90
121.00;13.00
121.00;13.00
121.00;13.00
121.00;12.92
121.00;13.02
121.00;13.02
121.00;13.00
121.00;12.90
121.00;12.90
121.00;13.00
121.00;13.00
121.00;13.79
121.00;12.90
121.00;13.00
121.00;13.89
121.00;13.86
121.00;13.79
121.00;13.89
121.00;13.00
121.00;13.00
121.00;13.79
121.00;13.79
121.00;13.00
121.00;13.00
121.00;12.90
122.00;12.90
122.00;13.00
122.00;13.00
122.00;12.90
122.00;13.79
122.00;13.89
122.00;13.89
122.00;13.89
122.00;12.90
122.00;13.02
122.00;13.02
122.00;13.00
122.00;12.90
122.00;12.93
122.00;13.00
122.00;13.00
122.00;12.02
122.00;12.02
122.00;12.13
122.00;12.11
122.00;12.90
122.00;12.02
122.00;12.13
122.00;12.13
122.00;12.13
122.00;12.90
122.00;13.00
122.00;13.00
122.00;12.11
122.00;12.61
122.00;12.66
122.00;12.13
122.00;12.71
122.00;12.61
122.00;12.61
122.00;12.71
122.00;12.71
122.00;12.61
122.00;12.61
122.00;13.60
122.00;13.58
122.00;13.58
122.00;13.48
122.00;13.48
122.00;12.71
122.00;13.60
122.00;13.48
122.00;13.50
122.00;13.58
122.00;13.58
122.00;13.48
122.00;13.50
122.00;13.60
122.00;13.60
122.00;13.57
122.00;13.50
122.00;13.60
122.00;13.60
122.00;13.60
122.00;13.50
122.00;13.50
122.00;13.60
122.00;13.58
122.00;13.48
123.00;13.48
123.00;13.58
123.00;13.58
123.00;13.50
123.00;13.50
123.00;13.60
123.00;13.60
123.00;13.60
123.00;13.50
123.00;13.60
123.00;13.60
123.00;13.58
123.00;13.48
123.00;13.50
123.00;13.60
123.00;13.58
123.00;13.48
123.00;13.50
123.00;13.58
123.00;13.60
123.00;13.50
123.00;13.50
123.00;13.60
123.00;13.60
123.00;13.60
123.00;13.50
123.00;13.60
123.00;13.60
123.00;13.60
123.00;13.48
123.00;13.48
123.00;13.60
123.00;13.60
123.00;13.50
123.00;13.48
123.00;13.58
123.00;13.58
123.00;13.50
123.00;13.50
123.00;13.58
123.00;13.60
123.00;13.60
123.00;13.48
123.00;13.50
123.00;13.58
123.00;12.71
123.00;12.61
123.00;12.61
123.00;12.71
123.00;12.71
123.00;12.61
123.00;12.61
123.00;12.71
123.00;12.71
123.00;13.55
123.00;12.61
123.00;12.71
123.00;12.71
123.00;12.71
123.00;13.21
123.00;12.71
123.00;13.31
123.00;13.29
123.00;13.19
124.00;13.19
124.00;12.71
124.00;12.71
124.00;12.61
124.00;12.61
124.00;13.29
124.00;13.29
124.00;13.31
124.00;13.21
124.00;13.31
124.00;13.29
124.00;13.29
124.00;13.19
124.00;13.21
124.00;13.29
124.00;14.18
124.00;14.08
124.00;13.21
124.00;13.29
124.00;13.31
124.00;13.19
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.18
124.00;14.08
124.00;13.31
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.15
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.18
124.00;14.08
124.00;14.08
124.00;14.18
124.00;14.18
124.00;14.08
125.00;14.08
125.00;14.18
125.00;14.18
125.00;14.08
125.00;14.08
125.00;14.18
125.00;14.18
125.00;14.18
125.00;14.08
125.00;14.08
125.00;14.18
125.00;14.18
125.00;14.08
125.00;14.08
125.00;14.18
125.00;13.31
125.00;12.32
125.00;12.32
125.00;12.42
125.00;13.31
125.00;13.19
125.00;14.08
125.00;14.18
125.00;13.31
125.00;13.29
125.00;12.32
125.00;12.40
125.00;13.00
125.00;13.00
125.00;12.90
125.00;12.90
125.00;13.00
125.00;13.00
125.00;12.32
125.00;12.90
125.00;13.00
125.00;13.02
125.00;12.90
125.00;12.90
125.00;13.00
125.00;13.00
125.00;13.00
125.00;12.90
125.00;13.00
125.00;13.00
125.00;13.02
125.00;12.90
125.00;13.79
125.00;13.89
125.00;13.89
125.00;13.79
125.00;13.79
125.00;13.89
125.00;13.89
125.00;13.84
125.00;13.79
125.00;13.89
125.00;13.89
125.00;13.89
125.00;13.79
125.00;13.79
125.00;13.89
125.00;13.89
125.00;13.79
126.00;13.79
126.00;13.89
126.00;13.89
126.00;13.79
126.00;13.79
126.00;13.89
126.00;13.89
126.00;13.89
126.00;13.79
126.00;13.89
126.00;13.89
126.00;13.89
126.00;13.79
126.00;13.79
126.00;13.89
126.00;13.89
126.00;13.79
126.00;13.79
126.00;13.89
126.00;13.89
126.00;13.77
126.00;13.77
126.00;13.89
126.00;13.89
126.00;13.89
126.00;13.79
126.00;13.79
126.00;13.89
126.00;13.89
126.00;13.79
126.00;13.79
126.00;13.89
126.00;13.00
126.00;12.90
126.00;12.90
126.00;13.00
126.00;13.00
126.00;12.90
126.00;12.90
126.00;13.00
126.00;13.02
126.00;13.00
126.00;12.90
126.00;13.02
126.00;13.00
126.00;13.00
126.00;12.90
126.00;12.90
126.00;13.00
126.00;13.00
126.00;12.90
126.00;12.92
126.00;13.60
126.00;13.58
126.00;13.57
126.00;13.50
126.00;13.58
126.00;14.48
126.00;14.48
126.00;14.37
126.00;14.37
126.00;14.49
126.00;14.48
126.00;14.37
127.00;13.50
127.00;14.48
127.00;14.48
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.49
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.49
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.48
127.00;14.39
127.00;14.37
127.00;14.49
127.00;14.48
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.37
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.49
127.00;14.37
127.00;14.37
127.00;14.48
127.00;13.60
127.00;13.48
127.00;13.50
127.00;13.58
127.00;13.60
127.00;14.39
127.00;14.37
127.00;14.48
127.00;14.48
127.00;14.44
127.00;13.50
127.00;13.58
127.00;13.60
127.00;13.58
127.00;13.48
127.00;13.48
127.00;13.58
127.00;13.58
127.00;13.50
128.00;13.50
128.00;13.60
128.00;13.60
128.00;13.50
128.00;13.48
128.00;13.60
128.00;13.60
128.00;13.60
128.00;12.61
128.00;13.31
128.00;12.71
128.00;13.60
128.00;13.50
128.00;13.50
128.00;13.60
128.00;13.60
128.00;13.48
128.00;13.50
128.00;12.71
128.00;12.71
128.00;13.21
128.00;13.50
128.00;13.58
128.00;13.58
128.00;13.60
128.00;13.19
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.17
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
128.00;14.18
128.00;14.18
128.00;14.08
128.00;14.08
129.00;14.18
129.00;14.18
129.00;14.08
129.00;14.08
129.00;14.18
129.00;14.18
129.00;14.20
129.00;14.08
129.00;14.08
129.00;14.18
129.00;14.18
129.00;14.08
129.00;14.97
129.00;14.18
129.00;14.18
129.00;14.08
129.00;14.08
129.00;14.18
129.00;14.18
129.00;14.08
129.00;14.08
129.00;14.18
129.00;14.18
129.00;14.18
129.00;14.08
129.00;14.08
129.00;14.18
129.00;14.18
129.00;14.08
129.00;14.08
129.00;14.18
129.00;13.29
129.00;14.08
129.00;14.08
129.00;13.29
129.00;13.29
129.00;13.19
129.00;13.19
129.00;13.31
129.00;13.31
129.00;13.29
129.00;13.19
129.00;13.29
129.00;13.29
129.00;13.29
129.00;13.19
129.00;13.21
129.00;13.31
129.00;13.89
129.00;13.79
129.00;13.79
129.00;13.89
129.00;13.29
129.00;13.28
129.00;13.19
129.00;13.89
129.00;13.89
129.00;13.89
129.00;13.77
129.00;13.79
129.00;13.89
129.00;13.89
129.00;13.79
129.00;13.79
130.00;13.88
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;13.89
130.00;13.79
130.00;13.89
130.00;13.89
130.00;13.89
130.00;13.79
130.00;14.66
130.00;13.89
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;13.79
130.00;14.68
130.00;14.77
130.00;14.78
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;14.66
130.00;14.68
130.00;14.77
130.00;14.77
130.00;14.68
130.00;14.66
130.00;13.89
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;13.79
130.00;13.79
130.00;13.89
130.00;13.89
130.00;12.98
130.00;12.90
130.00;13.00
130.00;13.00
130.00;13.00
130.00;12.90
130.00;13.00
130.00;13.00
130.00;13.00
130.00;13.50
130.00;13.50
131.00;13.60
131.00;13.60
131.00;13.48
131.00;12.90
131.00;13.60
131.00;13.58
131.00;14.48
131.00;14.37
131.00;14.37
131.00;14.48
131.00;14.48
131.00;14.37
131.00;14.37
131.00;14.48
131.00;14.48
131.00;14.37
131.00;14.39
131.00;14.48
131.00;14.48
131.00;14.37
131.00;14.37
131.00;14.48
131.00;14.48
131.00;14.49
131.00;14.37
131.00;14.39
131.00;14.48
131.00;14.48
131.00;14.39
131.00;14.37
131.00;15.37
131.00;15.37
131.00;15.27
131.00;15.27
131.00;15.37
131.00;14.48
131.00;14.37
131.00;15.27
131.00;15.27
131.00;15.37
131.00;15.37
131.00;15.27
131.00;15.27
131.00;15.37
131.00;14.48
131.00;15.27
131.00;15.27
131.00;15.37
131.00;15.37
131.00;15.27
131.00;15.27
131.00;15.37
131.00;15.37
131.00;14.46
131.00;15.27
131.00;15.27
131.00;14.48
131.00;15.37
131.00;15.27
131.00;15.27
131.00;15.37
131.00;15.37
131.00;14.37
131.00;14.39
132.00;14.48
132.00;14.48
132.00;14.37
132.00;14.37
132.00;14.49
132.00;15.37
132.00;15.37
132.00;14.37
132.00;14.37
132.00;13.60
132.00;13.58
132.00;13.48
132.00;14.37
132.00;14.48
132.00;14.48
132.00;13.50
132.00;13.48
132.00;13.60
132.00;13.60
132.00;13.50
132.00;13.48
132.00;13.60
132.00;14.48
132.00;14.49
132.00;13.50
132.00;13.60
132.00;13.60
132.00;13.60
132.00;13.48
132.00;13.50
132.00;13.60
132.00;14.18
132.00;14.08
132.00;14.08
132.00;14.18
132.00;13.60
132.00;14.08
132.00;14.08
132.00;14.18
132.00;13.60
132.00;13.60
132.00;13.48
132.00;14.08
132.00;14.18
132.00;14.18
132.00;14.08
132.00;14.08
132.00;14.18
132.00;14.18
132.00;14.08
132.00;14.08
132.00;14.18
132.00;14.18
132.00;14.17
132.00;14.08
132.00;14.18
132.00;14.18
132.00;14.18
132.00;14.08
132.00;14.08
132.00;15.08
132.00;15.08
132.00;14.97
132.00;14.97
133.00;15.06
133.00;15.08
133.00;14.97
133.00;14.97
133.00;15.06
133.00;15.06
133.00;15.08
133.00;14.97
133.00;14.97
133.00;15.06
133.00;15.06
133.00;14.97
133.00;14.97
133.00;15.08
133.00;15.08
133.00;14.97
133.00;14.97
133.00;15.08
133.00;15.08
133.00;14.97
133.00;14.97
133.00;14.97
133.00;15.08
133.00;15.06
133.00;14.97
133.00;14.96
133.00;15.08
133.00;15.08
133.00;14.97
133.00;14.97
133.00;15.06
133.00;15.08
133.00;14.97
133.00;14.97
133.00;15.06
133.00;15.08
133.00;14.97
133.00;14.97
133.00;14.97
133.00;15.08
133.00;15.08
133.00;14.97
133.00;14.96
133.00;15.06
133.00;15.08
133.00;14.97
133.00;14.08
133.00;14.18
133.00;14.18
133.00;14.08
133.00;14.97
133.00;14.18
133.00;14.18
133.00;13.29
133.00;13.21
133.00;13.89
133.00;13.89
133.00;13.31
133.00;13.21
133.00;13.19
133.00;13.31
133.00;13.29
133.00;13.19
133.00;13.19
134.00;13.89
134.00;13.89
134.00;13.79
134.00;13.79
134.00;13.89
134.00;13.89
134.00;13.89
134.00;13.79
134.00;13.89
134.00;13.89
134.00;13.89
134.00;13.79
134.00;13.79
134.00;14.77
134.00;14.78
134.00;14.68
134.00;14.66
134.00;14.78
134.00;14.78
134.00;14.66
134.00;14.66
134.00;14.77
134.00;14.78
134.00;14.78
134.00;14.66
134.00;14.66
134.00;14.77
134.00;14.77
134.00;14.68
134.00;14.68
134.00;14.78
134.00;14.77
134.00;14.66
134.00;14.68
134.00;14.78
134.00;14.78
134.00;14.68
134.00;14.66
134.00;14.66
134.00;14.77
134.00;14.77
134.00;14.68
134.00;14.66
134.00;14.77
134.00;14.78
134.00;14.66
134.00;14.66
134.00;14.78
134.00;14.77
134.00;14.66
134.00;14.68
134.00;14.78
134.00;14.78
134.00;14.75
134.00;14.68
134.00;14.66
134.00;14.78
134.00;14.77
134.00;14.68
134.00;14.66
134.00;13.89
134.00;13.89
134.00;13.79
134.00;14.66
135.00;14.78
135.00;13.89
135.00;13.79
135.00;13.79
135.00;13.89
135.00;13.89
135.00;13.89
135.00;14.37
135.00;14.37
135.00;13.60
135.00;13.89
135.00;13.79
135.00;13.79
135.00;13.89
135.00;13.89
135.00;13.79
135.00;13.79
135.00;14.48
135.00;14.48
135.00;14.37
135.00;14.39
135.00;14.49
135.00;14.48
135.00;15.37
135.00;14.37
135.00;14.39
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.33
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
135.00;15.37
135.00;15.37
135.00;15.27
135.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;15.27
136.00;15.27
136.00;15.37
136.00;15.37
136.00;14.37
136.00;15.27
136.00;14.48
136.00;14.48
136.00;14.37
136.00;14.37
136.00;14.48
136.00;14.48
136.00;14.48
136.00;14.37
136.00;14.37
136.00;14.48
136.00;14.48
136.00;14.37
136.00;14.08
136.00;13.60
136.00;14.48
136.00;14.37
136.00;14.37
136.00;14.48
136.00;14.18
136.00;14.15
136.00;14.08
136.00;14.18
136.00;14.49
136.00;14.18
136.00;14.97
136.00;14.08
136.00;14.18
136.00;14.18
136.00;14.08
136.00;14.97
137.00;15.08
137.00;15.08
137.00;14.08
137.00;14.08
137.00;15.08
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.97
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.96
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.96
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.97
137.00;14.97
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.96
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.97
137.00;15.08
137.00;15.06
137.00;14.97
137.00;14.97
137.00;15.08
137.00;15.08
137.00;14.97
137.00;14.97
137.00;14.97
137.00;15.06
137.00;15.08
137.00;14.97
137.00;14.97
137.00;15.08
137.00;15.08
137.00;14.96
137.00;14.97
137.00;15.08
137.00;15.08
137.00;14.96
137.00;14.97
137.00;15.08
137.00;15.08
137.00;15.04
137.00;14.96
137.00;14.97
137.00;15.08
137.00;15.08
137.00;14.96
137.00;14.97
137.00;15.06
137.00;15.06
137.00;14.08
137.00;14.97
137.00;14.18
138.00;15.06
138.00;14.08
138.00;14.08
138.00;14.18
138.00;13.88
138.00;14.18
138.00;14.08
138.00;14.08
138.00;14.18
138.00;14.18
138.00;14.08
138.00;14.08
138.00;13.89
138.00;14.77
138.00;14.66
138.00;14.66
138.00;14.78
138.00;14.78
138.00;14.66
138.00;14.66
138.00;14.77
138.00;14.78
138.00;14.77
138.00;14.66
138.00;14.68
138.00;14.77
138.00;14.77
138.00;14.66
138.00;14.68
138.00;14.78
138.00;14.77
138.00;14.68
138.00;14.66
138.00;14.78
138.00;14.77
138.00;14.68
138.00;14.68
138.00;14.68
138.00;14.77
138.00;14.77
138.00;15.56
138.00;15.56
138.00;15.66
138.00;15.66
138.00;15.56
138.00;15.56
138.00;15.66
138.00;15.66
138.00;15.56
138.00;15.56
138.00;15.56
